timestamp,vibration_g,strain_microstrain,temperature_c,displacement_mm,damage_class
2025-05-28 13:00:00,0.19517,377.715,29.956,2.2762,3
2025-05-28 14:00:00,0.20956,368.528,28.749,2.8197,3
2025-05-28 15:00:00,0.18955,338.462,28.466,2.5153,3
2025-05-28 16:00:00,0.20817,418.315,26.418,2.8723,3
2025-05-28 17:00:00,0.23932,503.21,24.512,2.851,3
2025-05-28 18:00:00,0.26579,458.638,25.664,3.7097,3
2025-05-28 19:00:00,0.19773,454.02,23.444,3.6117,3
2025-05-28 20:00:00,0.24207,392.967,19.825,2.5674,3
2025-05-28 21:00:00,0.20872,394.437,20.177,2.4589,3
2025-05-28 22:00:00,0.21795,399.674,17.65,2.2639,3
2025-05-28 23:00:00,0.18535,310.849,16.521,2.179,3
2025-05-29 00:00:00,0.19541,318.185,18.836,2.2568,3
2025-05-29 01:00:00,0.20127,387.342,15.755,2.2699,3
2025-05-29 02:00:00,0.20983,369.872,19.512,2.0677,3
2025-05-29 03:00:00,0.17375,341.494,19.05,2.3637,3
2025-05-29 04:00:00,0.20541,413.986,20.342,2.3899,3
2025-05-29 05:00:00,0.18416,348.789,22.535,2.5997,3
2025-05-29 06:00:00,0.19755,444.056,24.293,2.7709,3
2025-05-29 07:00:00,0.20607,450.983,24.157,2.8879,3
2025-05-29 08:00:00,0.26153,502.684,27.457,3.3346,3
2025-05-29 09:00:00,0.23332,409.807,27.975,3.1192,3
2025-05-29 10:00:00,0.21607,418.988,27.285,3.0979,3
2025-05-29 11:00:00,0.22794,410.963,29.188,2.733,3
2025-05-29 12:00:00,0.18323,383.939,31.253,2.3638,3
2025-05-29 13:00:00,0.18818,418.299,31.403,2.6163,3
2025-05-29 14:00:00,0.18896,415.92,29.653,2.0291,3
2025-05-29 15:00:00,0.20419,370.48,26.41,2.909,3
2025-05-29 16:00:00,0.25797,448.609,27.185,2.8339,3
2025-05-29 17:00:00,0.28092,440.313,26.17,3.4408,3
2025-05-29 18:00:00,0.20018,474.679,24.467,3.0717,3
2025-05-29 19:00:00,0.257,472.992,22.985,2.8088,3
2025-05-29 20:00:00,0.21633,387.012,21.032,2.8751,3
2025-05-29 21:00:00,0.21477,413.754,19.266,2.5035,3
2025-05-29 22:00:00,0.20011,344.474,17.67,2.3486,3
2025-05-29 23:00:00,0.18377,335.176,15.523,2.4229,3
2025-05-30 00:00:00,0.11907,372.774,17.86,2.0025,3
2025-05-30 01:00:00,0.22244,328.415,17.88,2.0641,3
2025-05-30 02:00:00,0.19436,332.087,18.925,2.465,3
2025-05-30 03:00:00,0.18768,378.847,17.605,2.0718,3
2025-05-30 04:00:00,0.20396,363.509,21.226,2.0649,3
2025-05-30 05:00:00,0.19831,355.743,24.365,2.5809,3
2025-05-30 06:00:00,0.22945,430.592,23.547,2.8349,3
2025-05-30 07:00:00,0.21031,458.327,24.931,3.4161,3
2025-05-30 08:00:00,0.23907,448.211,26.823,3.3971,3
2025-05-30 09:00:00,0.23012,410.053,30.134,3.3941,3
2025-05-30 10:00:00,0.22457,439.399,27.42,2.8876,3
2025-05-30 11:00:00,0.20961,374.008,29.492,2.7822,3
2025-05-30 12:00:00,0.15443,359.047,28.493,2.9171,3
2025-05-30 13:00:00,0.2011,418.484,28.592,2.178,3
2025-05-30 14:00:00,0.19848,409.322,28.589,2.2811,3
2025-05-30 15:00:00,0.20368,386.428,29.312,2.5528,3
2025-05-30 16:00:00,0.2,455.706,28.614,2.9367,3
2025-05-30 17:00:00,0.21578,505.548,25.543,2.794,3
2025-05-30 18:00:00,0.23744,510.139,23.0,3.319,3
2025-05-30 19:00:00,0.21507,481.06,24.891,3.2749,3
2025-05-30 20:00:00,0.21228,412.111,19.939,2.9183,3
2025-05-30 21:00:00,0.16915,358.465,18.524,2.6551,3
2025-05-30 22:00:00,0.20605,360.027,16.126,2.5875,3
2025-05-30 23:00:00,0.23037,367.146,19.332,2.2563,3
2025-05-31 00:00:00,0.15684,322.155,18.469,2.4364,3
2025-05-31 01:00:00,0.14316,337.771,20.413,2.1041,3
2025-05-31 02:00:00,0.22239,306.551,16.444,2.1125,3
2025-05-31 03:00:00,0.22405,361.44,20.814,2.7671,3
2025-05-31 04:00:00,0.14625,362.88,20.391,2.1245,3
2025-05-31 05:00:00,0.22798,361.264,22.722,2.591,3
2025-05-31 06:00:00,0.2474,431.929,21.33,2.8038,3
2025-05-31 07:00:00,0.20139,428.923,26.622,3.218,3
2025-05-31 08:00:00,0.29377,465.648,27.251,2.8696,3
2025-05-31 09:00:00,0.22886,486.856,27.503,3.396,3
2025-05-31 10:00:00,0.22196,446.593,29.278,2.7652,3
2025-05-31 11:00:00,0.18348,375.843,28.184,2.5865,3
2025-05-31 12:00:00,0.22963,398.994,28.612,2.3948,3
2025-05-31 13:00:00,0.20388,352.142,28.547,2.8207,3
2025-05-31 14:00:00,0.21141,374.787,26.28,2.5364,3
2025-05-31 15:00:00,0.22339,402.584,28.584,2.5693,3
2025-05-31 16:00:00,0.23238,448.466,27.737,2.5367,3
2025-05-31 17:00:00,0.30478,465.771,24.019,2.7926,3
2025-05-31 18:00:00,0.26396,476.264,23.725,3.4435,3
2025-05-31 19:00:00,0.25992,424.073,21.436,2.805,3
2025-05-31 20:00:00,0.20568,423.317,20.701,2.7905,3
2025-05-31 21:00:00,0.16891,389.979,18.312,2.8831,3
2025-05-31 22:00:00,0.16444,366.82,17.051,2.4484,3
2025-05-31 23:00:00,0.17802,344.771,18.774,2.3554,3
2025-06-01 00:00:00,0.20956,379.367,17.084,1.9271,3
2025-06-01 01:00:00,0.20181,316.597,19.792,2.0608,3
2025-06-01 02:00:00,0.18355,339.735,18.02,2.4398,3
2025-06-01 03:00:00,0.16978,345.03,17.807,2.2179,3
2025-06-01 04:00:00,0.18791,328.634,21.633,2.665,3
2025-06-01 05:00:00,0.21507,366.795,22.365,2.6114,3
2025-06-01 06:00:00,0.2114,421.632,24.033,3.6106,3
2025-06-01 07:00:00,0.21749,412.736,26.142,2.9035,3
2025-06-01 08:00:00,0.24142,456.978,25.377,3.4086,3
2025-06-01 09:00:00,0.20987,420.198,27.251,3.1016,3
2025-06-01 10:00:00,0.25993,486.784,28.151,3.0407,3
2025-06-01 11:00:00,0.19629,406.249,27.407,2.5634,3
2025-06-01 12:00:00,0.19715,384.931,28.844,2.2002,3
2025-06-01 13:00:00,0.21849,376.484,30.56,2.394,3
2025-06-01 14:00:00,0.19162,401.526,28.642,2.9356,3
2025-06-01 15:00:00,0.21377,417.816,25.788,2.8362,3
2025-06-01 16:00:00,0.1887,384.125,24.294,2.4734,3
2025-06-01 17:00:00,0.25919,506.085,26.711,2.9737,3
2025-06-01 18:00:00,0.26746,496.806,23.052,3.4542,3
2025-06-01 19:00:00,0.19749,430.457,20.831,3.07,3
2025-06-01 20:00:00,0.2292,402.007,19.832,2.7681,3
2025-06-01 21:00:00,0.20171,299.65,17.145,2.828,3
2025-06-01 22:00:00,0.2227,332.078,19.672,2.1473,3
2025-06-01 23:00:00,0.23403,357.028,16.893,2.1549,3
2025-06-02 00:00:00,0.19596,374.872,18.653,2.2057,3
2025-06-02 01:00:00,0.14485,366.61,17.279,2.4231,3
2025-06-02 02:00:00,0.13638,346.115,19.532,2.4391,3
2025-06-02 03:00:00,0.18932,407.208,19.078,2.3436,3
2025-06-02 04:00:00,0.16785,388.541,21.036,2.4289,3
2025-06-02 05:00:00,0.1753,371.567,22.322,2.7274,3
2025-06-02 06:00:00,0.22442,469.549,23.76,2.8433,3
2025-06-02 07:00:00,0.22871,432.259,24.983,3.2223,3
2025-06-02 08:00:00,0.2343,439.699,25.733,3.395,3
2025-06-02 09:00:00,0.21888,458.367,29.554,3.4101,3
2025-06-02 10:00:00,0.23545,408.719,27.12,2.861,3
2025-06-02 11:00:00,0.18826,389.28,28.813,2.5399,3
2025-06-02 12:00:00,0.19852,396.689,29.03,2.8371,3
2025-06-02 13:00:00,0.20859,373.828,29.291,2.6925,3
2025-06-02 14:00:00,0.20001,377.552,27.693,2.4265,3
2025-06-02 15:00:00,0.21593,410.219,27.633,2.5224,3
2025-06-02 16:00:00,0.20103,357.951,25.81,3.094,3
2025-06-02 17:00:00,0.23231,412.825,22.667,2.7955,3
2025-06-02 18:00:00,0.20464,461.507,23.024,2.9025,3
2025-06-02 19:00:00,0.18392,425.018,20.139,3.1213,3
2025-06-02 20:00:00,0.22424,407.954,17.931,2.7405,3
2025-06-02 21:00:00,0.22627,411.312,18.934,2.3054,3
2025-06-02 22:00:00,0.17613,357.079,18.402,2.3659,3
2025-06-02 23:00:00,0.19013,325.191,17.849,2.2621,3
2025-06-03 00:00:00,0.2349,342.08,17.543,2.0604,3
2025-06-03 01:00:00,0.20226,396.411,14.748,2.7195,3
2025-06-03 02:00:00,0.16721,385.63,16.033,2.2379,3
2025-06-03 03:00:00,0.16851,374.55,20.988,2.6032,3
2025-06-03 04:00:00,0.201,321.995,18.606,2.0695,3
2025-06-03 05:00:00,0.18267,393.14,22.043,2.2885,3
2025-06-03 06:00:00,0.19564,420.438,22.038,2.8027,3
2025-06-03 07:00:00,0.21687,463.352,24.511,3.3764,3
2025-06-03 08:00:00,0.25837,461.905,25.103,3.0348,3
2025-06-03 09:00:00,0.26265,454.622,27.779,3.123,3
2025-06-03 10:00:00,0.2005,405.3,28.223,2.4991,3
2025-06-03 11:00:00,0.18956,369.128,28.12,2.6108,3
2025-06-03 12:00:00,0.18637,402.728,27.603,2.4398,3
2025-06-03 13:00:00,0.15509,396.974,28.98,2.2727,3
2025-06-03 14:00:00,0.19244,367.338,26.604,2.169,3
2025-06-03 15:00:00,0.18348,406.854,27.618,2.4266,3
2025-06-03 16:00:00,0.24298,451.604,29.015,2.306,3
2025-06-03 17:00:00,0.25423,522.299,26.036,3.2805,3
2025-06-03 18:00:00,0.23475,502.527,23.725,3.2325,3
2025-06-03 19:00:00,0.21401,474.895,21.207,3.1588,3
2025-06-03 20:00:00,0.22408,414.175,17.536,2.4484,3
2025-06-03 21:00:00,0.23594,374.35,17.033,2.7935,3
2025-06-03 22:00:00,0.18286,392.213,19.206,2.4878,3
2025-06-03 23:00:00,0.20117,361.249,,2.1896,3
2025-06-04 00:00:00,0.18352,330.809,15.872,2.1727,3
2025-06-04 01:00:00,0.19075,360.662,16.717,2.1183,3
2025-06-04 02:00:00,0.19392,370.831,16.241,2.2883,3
2025-06-04 03:00:00,0.18659,297.68,16.997,2.6165,3
2025-06-04 04:00:00,0.1784,336.334,19.651,2.5706,3
2025-06-04 05:00:00,0.198,399.278,20.089,2.3173,3
2025-06-04 06:00:00,0.15781,360.765,21.822,2.8291,3
2025-06-04 07:00:00,0.18788,414.572,23.327,2.8792,3
2025-06-04 08:00:00,0.25946,473.895,26.338,3.3175,3
2025-06-04 09:00:00,0.2129,464.454,26.676,2.9888,3
2025-06-04 10:00:00,0.28042,436.268,27.693,2.9773,3
2025-06-04 11:00:00,0.22821,435.282,29.223,3.1924,3
2025-06-04 12:00:00,0.17856,387.352,28.541,2.4601,3
2025-06-04 13:00:00,0.22941,365.194,28.173,2.8842,3
2025-06-04 14:00:00,0.20744,348.566,28.472,2.5216,3
2025-06-04 15:00:00,0.20219,378.255,27.756,2.5427,3
2025-06-04 16:00:00,0.18274,454.919,25.535,2.7916,3
2025-06-04 17:00:00,0.23798,476.024,24.361,3.7223,3
2025-06-04 18:00:00,0.23195,477.534,21.773,3.2592,3
2025-06-04 19:00:00,0.22737,458.318,20.126,2.9263,3
2025-06-04 20:00:00,0.22774,440.975,20.635,2.7555,3
2025-06-04 21:00:00,0.19329,391.562,19.003,2.6506,3
2025-06-04 22:00:00,0.18552,382.317,18.062,2.3426,3
2025-06-04 23:00:00,0.19012,335.612,17.253,2.4051,3
2025-06-05 00:00:00,0.16923,339.992,16.615,2.6307,3
2025-06-05 01:00:00,0.18685,336.738,17.599,2.0704,3
2025-06-05 02:00:00,0.16832,369.275,18.485,2.3248,3
2025-06-05 03:00:00,0.16977,325.357,19.41,2.2533,3
2025-06-05 04:00:00,0.16924,354.693,19.438,2.1983,3
2025-06-05 05:00:00,0.2405,324.006,22.671,2.6368,3
2025-06-05 06:00:00,0.19935,430.565,22.833,2.3394,3
2025-06-05 07:00:00,0.24459,488.477,24.871,2.5669,3
2025-06-05 08:00:00,0.29107,491.197,25.898,3.2423,3
2025-06-05 09:00:00,0.21349,491.921,27.098,3.0883,3
2025-06-05 10:00:00,0.20432,443.502,26.872,2.5983,3
2025-06-05 11:00:00,0.21289,415.708,29.196,2.2886,3
2025-06-05 12:00:00,0.14832,400.923,31.973,2.8956,3
2025-06-05 13:00:00,0.20687,392.632,27.905,2.454,3
2025-06-05 14:00:00,0.23341,371.894,27.84,2.5421,3
2025-06-05 15:00:00,0.20148,403.321,26.266,3.0026,3
2025-06-05 16:00:00,0.16204,428.326,24.973,2.9656,3
2025-06-05 17:00:00,0.22221,458.283,25.965,3.4295,3
2025-06-05 18:00:00,0.21424,439.019,21.752,2.8617,3
2025-06-05 19:00:00,0.26186,419.156,20.437,2.7217,3
2025-06-05 20:00:00,0.23051,421.894,17.654,2.7645,3
2025-06-05 21:00:00,0.21729,402.252,17.407,2.4985,3
2025-06-05 22:00:00,0.14672,354.959,15.313,2.5805,3
2025-06-05 23:00:00,0.22791,423.893,17.522,1.9723,3
2025-06-06 00:00:00,0.15713,321.786,19.765,2.551,3
2025-06-06 01:00:00,0.2254,361.063,16.17,2.5276,3
2025-06-06 02:00:00,0.20768,369.424,15.209,2.564,3
2025-06-06 03:00:00,0.21035,373.174,19.243,2.2551,3
2025-06-06 04:00:00,0.17055,378.157,18.533,2.4735,3
2025-06-06 05:00:00,0.21681,405.434,22.411,2.3195,3
2025-06-06 06:00:00,0.22055,417.331,22.067,2.7598,3
2025-06-06 07:00:00,0.26372,496.743,23.2,2.788,3
2025-06-06 08:00:00,0.21917,508.28,25.192,2.9385,3
2025-06-06 09:00:00,0.23153,436.76,27.557,3.1883,3
2025-06-06 10:00:00,0.23228,440.473,27.328,2.6331,3
2025-06-06 11:00:00,0.22818,357.081,27.605,2.4751,3
2025-06-06 12:00:00,0.22209,421.813,28.167,2.1426,3
2025-06-06 13:00:00,0.19894,371.992,26.675,2.8985,3
2025-06-06 14:00:00,0.15181,413.585,28.078,2.4725,3
2025-06-06 15:00:00,0.1957,393.636,24.504,2.6536,3
2025-06-06 16:00:00,0.18947,381.298,24.872,2.5423,3
2025-06-06 17:00:00,0.22189,518.996,24.869,3.3462,3
2025-06-06 18:00:00,0.23074,470.018,22.769,3.3837,3
2025-06-06 19:00:00,0.21003,419.96,21.561,2.9954,3
2025-06-06 20:00:00,0.2411,434.942,19.327,2.5521,3
2025-06-06 21:00:00,0.24534,421.889,19.566,2.6504,3
2025-06-06 22:00:00,0.19573,354.283,18.319,1.7203,3
2025-06-06 23:00:00,0.19073,353.197,17.145,2.0753,3
2025-06-07 00:00:00,0.24206,351.906,17.363,2.0941,3
2025-06-07 01:00:00,0.20855,322.358,17.355,2.2554,3
2025-06-07 02:00:00,0.19397,330.584,16.526,2.6302,3
2025-06-07 03:00:00,0.191,401.182,16.395,1.9794,3
2025-06-07 04:00:00,0.20205,356.214,19.754,2.5152,3
2025-06-07 05:00:00,0.24409,358.748,21.352,2.7996,3
2025-06-07 06:00:00,0.23982,402.745,23.559,2.8398,3
2025-06-07 07:00:00,0.16393,473.242,22.679,2.6582,3
2025-06-07 08:00:00,0.2535,426.718,24.162,2.8675,3
2025-06-07 09:00:00,0.21829,467.969,27.045,3.2419,3
2025-06-07 10:00:00,0.19556,488.993,27.361,3.11,3
2025-06-07 11:00:00,0.13288,450.897,25.783,2.7046,3
2025-06-07 12:00:00,0.18415,404.565,28.7,2.8391,3
2025-06-07 13:00:00,0.19114,394.81,25.823,2.9631,3
2025-06-07 14:00:00,0.18273,413.784,26.312,2.6947,3
2025-06-07 15:00:00,0.17997,395.577,28.115,2.468,3
2025-06-07 16:00:00,0.20408,447.626,27.44,2.7616,3
2025-06-07 17:00:00,0.2653,499.224,22.344,3.3454,3
2025-06-07 18:00:00,0.22799,426.143,21.855,3.1877,3
2025-06-07 19:00:00,0.26723,472.383,20.748,3.2785,3
2025-06-07 20:00:00,0.21378,426.689,21.387,2.6654,3
2025-06-07 21:00:00,0.18102,372.259,17.416,2.548,3
2025-06-07 22:00:00,0.16738,353.169,16.482,2.1069,3
2025-06-07 23:00:00,0.16989,349.904,18.313,2.2226,3
2025-06-08 00:00:00,0.21234,353.06,15.644,2.2138,3
2025-06-08 01:00:00,0.17066,375.345,17.165,1.962,3
2025-06-08 02:00:00,0.21809,350.192,15.125,2.1481,3
2025-06-08 03:00:00,0.18027,353.143,17.645,2.1037,3
2025-06-08 04:00:00,0.22827,344.281,17.102,2.1497,3
2025-06-08 05:00:00,0.19973,366.798,19.274,2.2295,3
2025-06-08 06:00:00,0.21999,422.856,23.101,3.0121,3
2025-06-08 07:00:00,0.23693,440.11,23.587,3.1956,3
2025-06-08 08:00:00,0.26215,497.621,24.711,3.2644,3
2025-06-08 09:00:00,0.23633,463.298,25.438,2.6805,3
2025-06-08 10:00:00,0.19161,451.076,27.025,2.8303,3
2025-06-08 11:00:00,0.19692,379.906,28.25,2.4553,3
2025-06-08 12:00:00,0.18035,364.158,29.273,2.3777,3
2025-06-08 13:00:00,0.17347,397.958,24.739,2.5984,3
2025-06-08 14:00:00,0.18542,381.695,26.292,2.6385,3
2025-06-08 15:00:00,0.19469,379.824,26.527,2.5289,3
2025-06-08 16:00:00,0.18771,443.557,24.975,2.976,3
2025-06-08 17:00:00,0.23011,472.851,24.131,3.0384,3
2025-06-08 18:00:00,0.27132,453.193,22.415,3.0942,3
2025-06-08 19:00:00,0.24559,480.277,20.175,3.212,3
2025-06-08 20:00:00,0.22387,400.098,18.461,3.0274,3
2025-06-08 21:00:00,0.21667,434.642,17.556,2.2214,3
2025-06-08 22:00:00,0.1997,327.909,18.276,2.3595,3
2025-06-08 23:00:00,0.16172,355.785,15.42,2.1038,3
2025-06-09 00:00:00,0.17769,336.948,15.861,1.7248,3
2025-06-09 01:00:00,0.16147,308.376,16.36,2.3313,3
2025-06-09 02:00:00,0.18558,363.054,18.612,2.0125,3
2025-06-09 03:00:00,0.23749,306.738,17.333,2.1836,3
2025-06-09 04:00:00,0.21707,353.753,20.086,2.0441,3
2025-06-09 05:00:00,0.19306,410.678,21.861,2.265,3
2025-06-09 06:00:00,0.21956,393.759,21.859,2.6634,3
2025-06-09 07:00:00,0.24363,439.881,23.236,3.3915,3
2025-06-09 08:00:00,0.22415,492.078,24.541,3.1285,3
2025-06-09 09:00:00,0.22181,446.422,25.872,2.8883,3
2025-06-09 10:00:00,0.25284,426.171,28.157,2.8742,3
2025-06-09 11:00:00,0.20006,425.997,28.009,2.5598,3
2025-06-09 12:00:00,0.2136,354.056,28.218,2.6769,3
2025-06-09 13:00:00,0.19279,366.508,26.381,2.2465,3
2025-06-09 14:00:00,0.19973,401.017,25.971,2.4742,3
2025-06-09 15:00:00,0.23036,354.727,28.751,3.1202,3
2025-06-09 16:00:00,0.24128,470.125,24.723,2.6389,3
2025-06-09 17:00:00,0.26872,446.969,22.559,3.018,3
2025-06-09 18:00:00,0.23134,491.761,23.653,2.9092,3
2025-06-09 19:00:00,0.18801,470.291,20.721,2.9086,3
2025-06-09 20:00:00,0.20214,397.404,19.63,2.8151,3
2025-06-09 21:00:00,0.23997,364.284,17.528,2.4927,3
2025-06-09 22:00:00,0.20581,346.794,16.357,2.4573,3
2025-06-09 23:00:00,0.20363,365.444,15.937,2.3084,3
2025-06-10 00:00:00,0.16493,320.127,14.118,1.8406,3
2025-06-10 01:00:00,0.15194,323.933,15.876,2.5465,3
2025-06-10 02:00:00,0.14591,382.221,16.936,2.0592,3
2025-06-10 03:00:00,0.18086,347.698,19.755,2.2902,3
2025-06-10 04:00:00,0.16307,375.886,18.88,2.5508,3
2025-06-10 05:00:00,0.2413,367.255,17.423,2.6492,3
2025-06-10 06:00:00,0.25466,404.545,21.664,2.4427,3
2025-06-10 07:00:00,0.24019,488.613,26.617,2.9008,3
2025-06-10 08:00:00,0.19178,475.916,25.817,3.3219,3
2025-06-10 09:00:00,0.24723,444.874,25.047,3.2607,3
2025-06-10 10:00:00,0.26138,428.238,27.683,3.0812,3
2025-06-10 11:00:00,0.22718,377.698,26.682,2.399,3
2025-06-10 12:00:00,0.24457,354.736,26.153,2.638,3
2025-06-10 13:00:00,0.16347,363.489,27.155,2.7042,3
2025-06-10 14:00:00,0.17337,416.31,27.083,2.8761,3
2025-06-10 15:00:00,0.1924,406.091,23.773,2.6565,3
2025-06-10 16:00:00,0.18018,416.074,23.398,2.8569,3
2025-06-10 17:00:00,0.27807,479.884,23.342,2.9463,3
2025-06-10 18:00:00,0.23998,427.949,21.287,2.952,3
2025-06-10 19:00:00,0.2623,484.709,20.698,3.0065,3
2025-06-10 20:00:00,0.1942,428.24,17.319,2.6086,3
2025-06-10 21:00:00,0.15936,435.179,18.391,2.5425,3
2025-06-10 22:00:00,0.21156,379.789,15.16,2.4934,3
2025-06-10 23:00:00,0.16594,369.864,17.953,2.0187,3
2025-06-11 00:00:00,0.18423,378.588,13.558,2.1795,3
2025-06-11 01:00:00,0.20029,327.846,14.511,2.7395,3
2025-06-11 02:00:00,0.19161,346.312,16.922,2.3144,3
2025-06-11 03:00:00,0.16761,353.193,19.372,2.5161,3
2025-06-11 04:00:00,0.20283,397.299,18.995,2.3733,3
2025-06-11 05:00:00,0.183,358.587,20.74,2.5031,3
2025-06-11 06:00:00,0.24558,393.808,21.638,2.4047,3
2025-06-11 07:00:00,0.24172,455.345,21.938,3.0221,3
2025-06-11 08:00:00,0.23928,500.484,24.029,2.661,3
2025-06-11 09:00:00,0.21451,451.399,24.405,3.0838,3
2025-06-11 10:00:00,0.25871,444.741,25.279,2.7829,3
2025-06-11 11:00:00,0.18523,440.366,27.895,2.4569,3
2025-06-11 12:00:00,0.15963,397.914,26.269,2.8285,3
2025-06-11 13:00:00,0.19807,376.225,27.796,2.8492,3
2025-06-11 14:00:00,0.18054,370.805,25.251,2.7758,3
2025-06-11 15:00:00,0.23378,437.019,26.215,2.2146,3
2025-06-11 16:00:00,0.22261,419.312,24.031,3.3901,3
2025-06-11 17:00:00,0.24344,471.478,24.858,3.214,3
2025-06-11 18:00:00,0.25074,524.278,22.006,3.0181,3
2025-06-11 19:00:00,0.26053,484.676,21.547,2.9959,3
2025-06-11 20:00:00,0.24487,389.599,17.71,2.8784,3
2025-06-11 21:00:00,0.19006,350.464,17.442,2.3347,3
2025-06-11 22:00:00,0.17432,347.632,15.244,2.2212,3
2025-06-11 23:00:00,0.1801,360.737,15.325,2.2317,3
2025-06-12 00:00:00,0.12303,357.555,15.142,2.0917,3
2025-06-12 01:00:00,0.19882,413.099,14.79,2.0339,3
2025-06-12 02:00:00,0.21393,354.315,14.801,2.0443,3
2025-06-12 03:00:00,0.19903,337.545,15.517,2.3799,3
2025-06-12 04:00:00,0.19666,332.876,15.648,2.0246,3
2025-06-12 05:00:00,0.20853,413.986,18.636,2.6731,3
2025-06-12 06:00:00,0.25851,411.049,22.209,2.4,3
2025-06-12 07:00:00,0.25231,410.688,21.091,2.7003,3
2025-06-12 08:00:00,0.23308,467.655,22.814,2.9209,3
2025-06-12 09:00:00,0.23586,439.625,27.848,2.9994,3
2025-06-12 10:00:00,0.16779,419.999,25.888,2.8462,3
2025-06-12 11:00:00,0.24675,391.697,27.637,2.6776,3
2025-06-12 12:00:00,0.19944,365.157,28.227,2.1382,3
2025-06-12 13:00:00,0.20669,364.866,28.047,2.3931,3
2025-06-12 14:00:00,0.19468,369.46,24.825,2.2165,3
2025-06-12 15:00:00,0.21577,375.695,25.421,2.7173,3
2025-06-12 16:00:00,0.20259,391.149,22.514,2.6965,3
2025-06-12 17:00:00,0.24084,451.483,25.945,3.0344,3
2025-06-12 18:00:00,0.24578,438.848,19.542,3.0925,3
2025-06-12 19:00:00,0.2247,448.669,18.646,3.316,3
2025-06-12 20:00:00,0.18013,409.361,17.207,2.51,3
2025-06-12 21:00:00,0.18352,399.005,15.417,2.4269,3
2025-06-12 22:00:00,0.18806,396.872,17.883,2.4411,3
2025-06-12 23:00:00,,371.361,18.568,2.2866,3
2025-06-13 00:00:00,0.20776,343.958,14.723,2.058,3
2025-06-13 01:00:00,0.15182,359.872,13.914,1.8315,3
2025-06-13 02:00:00,0.19661,355.763,13.414,2.0355,3
2025-06-13 03:00:00,0.18904,352.904,16.759,1.8892,3
2025-06-13 04:00:00,0.1543,356.125,17.914,2.7104,3
2025-06-13 05:00:00,0.23141,352.058,18.96,2.9343,3
2025-06-13 06:00:00,0.22985,431.193,21.56,2.8006,3
2025-06-13 07:00:00,0.26775,453.877,23.321,2.7606,3
2025-06-13 08:00:00,0.2599,510.618,24.682,3.401,3
2025-06-13 09:00:00,0.276,475.928,25.157,2.772,3
2025-06-13 10:00:00,0.21071,408.462,25.168,2.5954,3
2025-06-13 11:00:00,0.19497,429.631,27.889,2.2721,3
2025-06-13 12:00:00,0.19865,314.305,27.309,2.3492,3
2025-06-13 13:00:00,0.16746,439.458,28.156,2.3056,3
2025-06-13 14:00:00,0.16396,345.287,27.438,2.1271,3
2025-06-13 15:00:00,0.19766,399.075,23.831,2.4215,3
2025-06-13 16:00:00,0.22077,425.206,22.573,2.9298,3
2025-06-13 17:00:00,0.26513,473.962,21.94,2.9088,3
2025-06-13 18:00:00,0.2122,460.154,20.027,3.359,3
2025-06-13 19:00:00,0.23493,391.224,20.647,2.5613,3
2025-06-13 20:00:00,0.22123,397.362,18.716,2.8049,3
2025-06-13 21:00:00,0.15213,368.168,18.37,2.2623,3
2025-06-13 22:00:00,0.22878,299.37,16.574,2.5079,3
2025-06-13 23:00:00,0.16504,339.575,15.749,2.2561,3
2025-06-14 00:00:00,0.22112,319.327,16.571,2.2303,3
2025-06-14 01:00:00,0.21911,369.086,15.899,1.8868,3
2025-06-14 02:00:00,0.19468,343.133,16.017,2.8157,3
2025-06-14 03:00:00,0.21115,413.462,18.665,2.4091,3
2025-06-14 04:00:00,0.24274,358.171,18.269,2.5291,3
2025-06-14 05:00:00,0.22905,392.549,19.213,2.9111,3
2025-06-14 06:00:00,0.23036,417.882,20.126,2.8636,3
2025-06-14 07:00:00,0.29282,413.863,23.528,3.4294,3
2025-06-14 08:00:00,0.24064,471.253,25.616,3.0968,3
2025-06-14 09:00:00,0.22692,477.544,25.313,3.2278,3
2025-06-14 10:00:00,0.20511,452.547,27.897,2.5154,3
2025-06-14 11:00:00,0.16974,382.594,24.563,2.4297,3
2025-06-14 12:00:00,0.18473,338.499,27.065,2.5631,3
2025-06-14 13:00:00,0.20959,393.631,26.879,2.2375,3
2025-06-14 14:00:00,0.18491,381.017,25.455,2.4912,3
2025-06-14 15:00:00,0.19406,421.907,28.234,2.6747,3
2025-06-14 16:00:00,0.22959,415.79,24.052,2.3538,3
2025-06-14 17:00:00,0.21983,408.983,22.195,2.8851,3
2025-06-14 18:00:00,0.24743,483.38,21.162,3.041,3
2025-06-14 19:00:00,0.23132,432.532,17.175,3.0394,3
2025-06-14 20:00:00,0.20706,441.579,17.219,2.7864,3
2025-06-14 21:00:00,0.18745,374.183,18.068,2.761,3
2025-06-14 22:00:00,0.23432,369.62,15.18,2.4289,3
2025-06-14 23:00:00,0.20783,357.357,14.341,2.0742,3
2025-06-15 00:00:00,0.16873,330.432,16.539,2.2218,3
2025-06-15 01:00:00,0.20288,325.07,16.78,1.9981,3
2025-06-15 02:00:00,0.21841,354.275,16.391,2.3656,3
2025-06-15 03:00:00,0.16722,324.739,16.178,2.2656,3
2025-06-15 04:00:00,0.19243,348.356,17.68,2.0998,3
2025-06-15 05:00:00,0.18935,427.548,18.449,2.4475,3
